Date,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
07-Feb-23,EQ,173.25,186,173.25,182.35,173.25,173.25,176.37,432.5,106.1,"12,23,08,732","21,57,19,91,386.60","5,21,758"
06-Feb-23,EQ,182.35,182.35,182.35,191.95,182.35,182.35,182.35,432.5,106.1,"9,93,619","18,11,86,424.65","25,202"
03-Feb-23,EQ,191.95,191.95,191.95,202.05,191.95,191.95,191.95,432.5,105.65,"9,90,679","19,01,60,834.05","26,776"
02-Feb-23,EQ,202.05,202.05,202.05,212.65,202.05,202.05,202.05,432.5,105.65,"7,68,655","15,53,06,742.75","18,414"
01-Feb-23,EQ,219,223,212.65,223.8,212.65,212.65,215.57,432.5,105.65,"1,44,76,793","3,12,08,16,499.45","87,545"
31-Jan-23,EQ,223.8,223.8,223.8,235.55,223.8,223.8,223.8,432.5,105.65,"14,89,382","33,33,23,691.60","30,414"
30-Jan-23,EQ,235.55,235.55,235.55,247.95,235.55,235.55,235.55,432.5,105.65,"14,75,925","34,76,54,133.75","28,891"
27-Jan-23,EQ,250,250.05,247.95,261,247.95,247.95,248.1,432.5,98,"23,22,603","57,62,43,022.05","37,675"
25-Jan-23,EQ,273,273,260.95,274.65,261.05,261,263.12,432.5,98,"36,26,722","95,42,66,915.95","65,464"
24-Jan-23,EQ,274.7,279.3,272.3,273.2,273.9,274.65,275.28,432.5,98,"14,65,473","40,34,12,630.05","23,048"
23-Jan-23,EQ,275.45,276.7,271.15,275.05,273,273.2,273.41,432.5,98,"12,04,085","32,92,12,015.10","24,593"
20-Jan-23,EQ,276.85,277,273.4,277.55,274.5,275.05,274.72,432.5,98,"10,47,243","28,76,97,613.85","23,000"
19-Jan-23,EQ,276.5,280.45,273.2,278.7,277.85,277.55,275.79,432.5,98,"13,76,944","37,97,48,485.00","25,725"
18-Jan-23,EQ,282.5,283,277,281.95,278.45,278.7,278.84,432.5,98,"12,02,697","33,53,62,487.75","23,910"
17-Jan-23,EQ,273.45,283.25,271.75,272.95,281.6,281.95,279.23,432.5,98,"23,42,614","65,41,21,448.75","46,207"
16-Jan-23,EQ,281,282.2,271.5,278.7,273.45,272.95,274.96,432.5,98,"19,56,213","53,78,82,323.95","29,148"
13-Jan-23,EQ,274.9,280,272,273.65,279,278.7,276.93,432.5,98,"15,12,469","41,88,50,342.90","32,390"
12-Jan-23,EQ,277.65,280.7,270.05,276.2,274,273.65,274.82,432.5,98,"20,16,739","55,42,35,989.30","45,381"
11-Jan-23,EQ,281.8,283.4,274.55,279.2,276.6,276.2,276.65,432.5,98,"19,76,038","54,66,79,858.35","52,481"
10-Jan-23,EQ,287.95,287.95,274.65,287.7,280.2,279.2,279.41,432.5,98,"25,77,634","72,02,16,438.40","58,326"
09-Jan-23,EQ,286.95,294,285.2,283.4,288,287.7,288.67,432.5,98,"17,70,223","51,10,07,766.60","35,483"
06-Jan-23,EQ,290.7,291,281.1,288.75,283,283.4,284.42,432.5,98,"21,99,728","62,56,40,564.80","35,796"
05-Jan-23,EQ,287.95,293.2,277,286.6,290.2,288.75,285.44,432.5,98,"18,68,579","53,33,61,490.95","39,798"
04-Jan-23,EQ,294.75,296,284.55,294.75,287.9,286.6,288.92,432.5,98,"16,43,562","47,48,64,106.80","37,538"
03-Jan-23,EQ,298.15,301,293.5,298.15,295.2,294.75,296.47,432.5,98,"14,11,312","41,84,18,667.05","30,317"
02-Jan-23,EQ,303,304.9,293.3,299.55,297.9,298.15,298.9,432.5,97.3,"17,37,675","51,93,90,421.40","34,939"
23-Dec-22,EQ,267.15,267.7,262.2,276,262.2,262.2,263.72,432.5,95.1,"32,50,142","85,71,42,784.00","40,765"
22-Dec-22,EQ,290,290.5,276,290.5,276,276,278.06,432.5,95.1,"51,51,717","1,43,24,72,178.60","66,864"
21-Dec-22,EQ,308,308.9,290.5,305.75,290.5,290.5,295.85,432.5,95.1,"41,44,435","1,22,61,41,768.50","65,948"
20-Dec-22,EQ,306,308.95,301.2,305.8,306,305.75,304.56,432.5,95.1,"20,87,377","63,57,29,487.95","36,560"
19-Dec-22,EQ,309,309.9,301,307.9,307,305.8,303.75,432.5,95.1,"30,57,699","92,87,83,276.80","57,991"
16-Dec-22,EQ,315,317.7,306,315.45,307.75,307.9,310.02,432.5,95.1,"41,78,496","1,29,54,05,945.30","53,696"
15-Dec-22,EQ,320.65,322.55,314.5,319.35,315.9,315.45,318.4,432.5,93.6,"17,20,989","54,79,67,818.20","31,151"
14-Dec-22,EQ,322.8,326.9,317.35,323,319.05,319.35,322.14,432.5,93.6,"33,40,492","1,07,61,06,688.65","51,314"
13-Dec-22,EQ,310.5,325.7,310.5,310.2,321.7,323,321.52,432.5,93.6,"61,44,873","1,97,56,97,161.35","79,009"
12-Dec-22,EQ,315,317,307.05,316.05,309.85,310.2,311.53,432.5,93.6,"26,57,723","82,79,61,115.40","68,513"
09-Dec-22,EQ,325.4,325.95,311,323.75,315.75,316.05,319.14,432.5,93.6,"29,58,588","94,41,94,628.00","61,555"
08-Dec-22,EQ,326.1,329,323.05,324.45,323.95,323.75,325.71,432.5,93.6,"15,53,350","50,59,39,676.50","30,776"
07-Dec-22,EQ,325.9,328.4,323.25,324.8,324.5,324.45,325.39,432.5,93.6,"14,30,486","46,54,64,402.75","21,873"
06-Dec-22,EQ,322.95,331.7,321.9,323.05,324.7,324.8,326.64,432.5,93.6,"26,79,257","87,51,42,751.45","37,952"
05-Dec-22,EQ,326.95,326.95,322.05,325.3,323.1,323.05,323.61,432.5,93.6,"18,01,476","58,29,70,949.00","39,699"
02-Dec-22,EQ,329,330.35,324,330.4,326,325.3,325.92,432.5,93.6,"23,32,809","76,03,05,656.60","44,750"
01-Dec-22,EQ,336.5,339.9,328.5,332.75,330.9,330.4,334.44,432.5,93.6,"34,02,035","1,13,77,70,840.10","49,638"
30-Nov-22,EQ,325,335.9,322.5,324.7,334.2,332.75,330.01,432.5,93.6,"35,28,568","1,16,44,45,831.00","66,965"
29-Nov-22,EQ,330,332.9,323.5,328.25,324.95,324.7,327.31,432.5,93.6,"17,83,244","58,36,74,059.25","36,015"
28-Nov-22,EQ,327.1,337,326.9,323.95,328.95,328.25,330.92,432.5,93.6,"25,44,419","84,20,03,565.75","37,648"
24-Aug-22,EQ,390.4,390.4,390.4,410.9,390.4,390.4,390.4,432.5,93.6,"20,43,074","79,76,16,089.60","38,010"
23-Aug-22,EQ,421,424.9,410.9,432.5,410.9,410.9,416.5,432.5,93.6,"1,33,87,626","5,57,59,47,171.85","1,53,166"
22-Aug-22,EQ,420.15,432.5,419.4,411.95,432.5,432.5,429.07,432.5,93.6,"2,45,96,270","10,55,34,79,906.30","2,02,757"
19-Aug-22,EQ,407.7,418.85,391.15,399.45,410.65,411.95,411.3,418.85,93.6,"3,46,88,719","14,26,74,10,623.20","3,51,074"
18-Aug-22,EQ,389.5,399.45,388.55,380.45,399.45,399.45,396.58,399.45,93.6,"2,57,13,957","10,19,75,45,658.85","1,97,749"
17-Aug-22,EQ,367,380.45,366.25,362.35,380.45,380.45,377.93,380.45,93.6,"2,04,61,889","7,73,32,39,405.65","1,54,671"
16-Aug-22,EQ,349,362.4,349,345.15,362.4,362.35,360.63,362.4,93.6,"2,27,80,049","8,21,51,02,405.80","1,34,287"
12-Aug-22,EQ,343,348.85,342.5,342.4,344.95,345.15,346.28,354,93.6,"69,73,783","2,41,48,96,768.75","71,219"
11-Aug-22,EQ,342.8,348.9,341.15,339.75,342.4,342.4,344.63,354,93.6,"82,25,491","2,83,47,40,880.15","79,419"
10-Aug-22,EQ,330.7,341.9,329.1,328.6,338.85,339.75,337.63,354,93.6,"1,17,62,358","3,97,12,94,843.70","1,02,230"
08-Aug-22,EQ,328.4,334.65,322.05,332.05,328.4,328.6,328.88,354,93.6,"95,39,478","3,13,73,74,871.20","1,15,739"
05-Aug-22,EQ,345.7,346.4,329.9,347.25,329.9,332.05,339.06,354,93.6,"1,16,31,810","3,94,39,12,384.60","1,57,447"
04-Aug-22,EQ,344.95,354,336,339.6,344.7,347.25,346.64,354,93.6,"2,40,80,322","8,34,71,52,656.50","2,25,628"
03-Aug-22,EQ,329.9,344.95,321.3,328.55,340,339.6,335.73,344.95,93.6,"2,20,14,140","7,39,08,00,680.00","1,57,723"
02-Aug-22,EQ,321,332.5,319.1,321.85,327.5,328.55,327.79,344.5,93.6,"1,20,27,692","3,94,25,45,639.70","1,22,115"
01-Aug-22,EQ,314.65,325,305.55,313.95,320.7,321.85,317.61,344.5,93.6,"1,40,35,834","4,45,79,04,478.75","1,37,076"
29-Jul-22,EQ,323.25,325.6,307.3,321.95,312.8,313.95,317.47,344.5,93.6,"1,19,97,017","3,80,87,35,631.60","1,20,725"
28-Jul-22,EQ,321,326.9,313,312.45,320.75,321.95,320.89,344.5,93.6,"1,71,23,340","5,49,46,46,481.95","1,47,830"
27-Jul-22,EQ,299,312.55,298.15,297.7,312.55,312.45,306.7,344.5,93.6,"1,14,43,716","3,50,97,74,427.30","99,355"
26-Jul-22,EQ,291.85,303.4,290.15,291.7,297.7,297.7,299.19,344.5,93.6,"1,30,20,068","3,89,54,64,278.05","1,09,934"
25-Jul-22,EQ,291.3,295.25,289.1,291.3,291.8,291.7,292.26,344.5,93.6,"46,19,772","1,35,01,93,242.30","43,777"
22-Jul-22,EQ,294.95,297,290.6,294,290.85,291.3,292.96,344.5,93.6,"34,05,202","99,75,73,511.45","44,206"
21-Jul-22,EQ,290.95,295,288.45,289.9,294.25,294,292.91,344.5,93.6,"52,62,525","1,54,14,71,260.55","53,248"
20-Jul-22,EQ,296,296.8,288.55,293.35,289.5,289.9,292.58,344.5,93.6,"40,84,090","1,19,49,29,891.15","54,120"
19-Jul-22,EQ,286.95,294.85,285.25,289.85,293.2,293.35,291.26,344.5,93.6,"67,02,529","1,95,21,80,584.20","68,432"
18-Jul-22,EQ,289.4,294.45,286.8,286.75,289.25,289.85,290.45,344.5,93.6,"52,50,758","1,52,50,91,033.55","60,107"
15-Jul-22,EQ,286,287.95,283.25,283.7,286.5,286.75,286.21,344.5,93.6,"44,62,588","1,27,72,58,019.00","52,012"
14-Jul-22,EQ,288,289.8,277,286.65,285.25,283.7,282.44,344.5,93.6,"69,97,656","1,97,64,42,089.55","82,843"
13-Jul-22,EQ,298.4,299.6,285,292.75,286.8,286.65,290.47,344.5,93.6,"85,66,423","2,48,83,31,006.10","93,159"
12-Jul-22,EQ,286.8,299.35,286.05,285.1,292.75,292.75,294.88,344.5,93.6,"2,24,02,570","6,60,61,46,660.05","1,70,046"
11-Jul-22,EQ,270,285.1,269.25,271.55,285.1,285.1,281.32,344.5,93.6,"1,40,86,766","3,96,29,10,674.40","97,413"
08-Jul-22,EQ,277.9,278.6,269,275.6,271.1,271.55,273.11,344.5,93.6,"70,78,212","1,93,31,24,076.80","71,597"
07-Jul-22,EQ,265.5,275.8,265.05,262.7,275.8,275.6,272.06,344.5,93.6,"1,15,28,099","3,13,63,29,347.80","75,561"
06-Jul-22,EQ,264.1,265.55,260,262.75,263.6,262.7,262.64,344.5,93.6,"30,36,307","79,74,56,718.65","39,486"
05-Jul-22,EQ,263.4,269.4,262,261.7,263,262.75,265.45,344.5,93.6,"34,32,267","91,10,95,032.40","39,829"
04-Jul-22,EQ,263.9,266.5,261,263.25,261.65,261.7,263.08,344.5,93.6,"31,09,382","81,80,09,036.30","39,527"
01-Jul-22,EQ,262.85,264.9,255.1,262.85,263.7,263.25,261.03,344.5,93.6,"48,12,767","1,25,62,82,126.40","60,503"
30-Jun-22,EQ,272,275.65,261.1,270.05,262.15,262.85,268.41,344.5,93.6,"56,13,740","1,50,67,78,267.35","65,875"
29-Jun-22,EQ,267.95,274.4,267.25,270.25,270,270.05,271.7,344.5,93.6,"59,72,377","1,62,26,68,382.00","51,703"
28-Jun-22,EQ,270.05,274.8,267.75,272.9,270.5,270.25,271.3,344.5,93.6,"70,19,512","1,90,43,60,063.55","66,109"
27-Jun-22,EQ,270.95,277.65,268.2,264.45,272.45,272.9,273.03,344.5,93.6,"1,25,06,733","3,41,47,22,999.90","93,461"
24-Jun-22,EQ,256,265.2,256,252.6,265.2,264.45,260.71,344.5,91.05,"93,07,365","2,42,65,37,566.15","81,859"
23-Jun-22,EQ,249.05,258.7,247.5,247.3,253,252.6,253.72,344.5,91.05,"80,83,950","2,05,10,65,426.35","75,821"
22-Jun-22,EQ,251.9,253,245.1,254.05,246.85,247.3,249.4,344.5,91.05,"71,98,933","1,79,54,24,690.75","76,775"
21-Jun-22,EQ,248.35,258.65,238.3,248.25,254.45,254.05,249.06,344.5,91.05,"1,77,01,689","4,40,87,87,671.85","1,64,424"
20-Jun-22,EQ,265.35,266.8,248.25,261.3,248.25,248.25,254.48,344.5,91.05,"73,98,184","1,88,26,72,060.95","96,558"
17-Jun-22,EQ,258.5,267.8,249.35,259.3,265,261.3,258.93,344.5,91.05,"1,62,05,333","4,19,60,03,138.90","1,59,651"
16-Jun-22,EQ,280,282.55,258.45,272.05,259.5,259.3,267.65,344.5,91.05,"1,17,54,891","3,14,62,33,679.20","1,32,247"
15-Jun-22,EQ,270,275.7,270,266.65,273,272.05,272.9,344.5,91.05,"74,46,565","2,03,21,35,664.95","79,993"
14-Jun-22,EQ,261.6,279.5,261.6,266.2,268.65,266.65,273.06,344.5,91.05,"1,63,93,298","4,47,63,68,057.65","1,66,802"
13-Jun-22,EQ,269.5,275.5,266.1,280.1,266.1,266.2,270.02,344.5,91.05,"1,11,86,749","3,02,06,68,472.80","1,42,801"
10-Jun-22,EQ,282.8,285.35,279,287.75,279.8,280.1,281.74,344.5,91.05,"72,45,446","2,04,13,40,097.40","90,886"
09-Jun-22,EQ,284.45,290.5,277.1,284.5,288,287.75,284.51,344.5,91.05,"95,14,178","2,70,68,89,515.55","1,19,034"
08-Jun-22,EQ,295.55,296.8,282.2,291.4,285.35,284.5,288.18,344.5,91.05,"92,28,822","2,65,95,16,939.70","1,29,100"
07-Jun-22,EQ,299.95,302.8,288.4,298.3,291,291.4,295.87,344.5,91.05,"1,58,24,786","4,68,21,45,683.30","1,39,341"
06-Jun-22,EQ,285,298.3,277.1,284.1,298.3,298.3,290.85,344.5,91.05,"1,28,13,174","3,72,67,74,721.10","1,38,816"
03-Jun-22,EQ,301,302.8,282,295.35,284.6,284.1,289.38,344.5,91.05,"2,08,11,415","6,02,23,90,720.45","2,39,236"
02-Jun-22,EQ,291.75,313,291.75,307.1,294.75,295.35,298.71,344.5,91.05,"5,36,27,093","16,01,89,15,963.90","3,62,149"
01-Jun-22,EQ,310.5,316.7,307.1,323.25,307.1,307.1,309.51,344.5,91.05,"1,25,31,939","3,87,87,13,986.15","61,075"
31-May-22,EQ,323.25,323.25,323.25,340.25,323.25,323.25,323.25,344.5,91.05,"6,43,90,369","20,81,41,86,779.25","50,254"
30-May-22,EQ,338.7,344.5,326,328.1,344.2,340.25,337.06,344.5,91.05,"3,93,94,054","13,27,82,86,495.90","2,72,239"
27-May-22,EQ,325.3,330,315,314.3,330,328.1,324.8,343.9,90.75,"2,51,97,002","8,18,40,13,054.90","2,04,104"
26-May-22,EQ,308.9,314.3,286.1,299.35,314.3,314.3,301.41,343.9,90.75,"3,03,33,101","9,14,28,32,314.50","2,46,177"
25-May-22,EQ,309.1,318.8,295.95,311.5,301.1,299.35,303.53,343.9,90.75,"3,16,01,250","9,59,20,15,695.05","2,86,432"
24-May-22,EQ,340.95,343.9,311.5,327.85,311.5,311.5,330.71,343.9,90.75,"3,94,27,567","13,03,92,18,610.85","3,59,667"
23-May-22,EQ,321.65,327.85,318.35,312.25,327.85,327.85,325.68,327.85,90.75,"1,29,91,259","4,23,09,72,570.90","1,10,431"
20-May-22,EQ,307,312.25,305.1,297.4,312.25,312.25,310.12,312.25,90.75,"2,24,56,814","6,96,43,74,113.00","1,61,279"
19-May-22,EQ,286.95,303.95,284.65,294.7,296.5,297.4,296.97,312,90.75,"3,13,77,678","9,31,83,67,020.15","2,75,911"
18-May-22,EQ,294.7,294.7,283.6,280.7,294.7,294.7,292.85,312,90.75,"3,61,11,034","10,57,50,52,900.35","1,81,573"
17-May-22,EQ,280.7,280.7,280.7,267.35,280.7,280.7,280.7,312,90.75,"14,19,672","39,85,01,930.40","14,616"
16-May-22,EQ,267.35,267.35,267.35,254.65,267.35,267.35,267.35,312,90.75,"31,38,052","83,89,58,202.20","14,146"
13-May-22,EQ,250,254.65,245.6,242.55,254.65,254.65,253.54,312,90.75,"79,76,144","2,02,23,01,303.85","37,486"
12-May-22,EQ,250,254.6,242.55,255.3,242.55,242.55,245.38,312,90.75,"1,10,68,771","2,71,60,08,776.15","1,19,549"
11-May-22,EQ,257.3,278,254.2,267.55,256.6,255.3,261.82,312,90.75,"3,44,77,812","9,02,68,83,326.45","2,85,303"
10-May-22,EQ,272.45,281.6,267.55,281.6,267.55,267.55,271.8,312,90.75,"1,39,08,532","3,78,03,22,312.50","1,44,111"
09-May-22,EQ,295.65,298,277.45,292.05,277.45,281.6,289.92,312,90.75,"4,04,81,648","11,73,66,30,793.95","3,77,994"
06-May-22,EQ,283.95,292.05,271.5,278.15,292.05,292.05,283,312,90.75,"4,56,78,881","12,92,69,70,591.60","3,54,398"
05-May-22,EQ,260,279.65,253.05,266.35,279.65,278.15,265.22,312,90.75,"3,98,13,793","10,55,92,30,582.30","3,24,337"
04-May-22,EQ,288,289,266.35,280.35,266.35,266.35,273.21,312,90.75,"1,76,52,624","4,82,28,86,231.80","2,03,173"
02-May-22,EQ,280,288.85,273,280.35,279.8,280.35,281.76,312,90.75,"1,79,53,004","5,05,83,75,567.20","2,05,265"
29-Apr-22,EQ,278,296,270.05,284.25,283.9,280.35,281.82,312,87,"4,53,85,821","12,79,05,93,991.15","3,79,550"
28-Apr-22,EQ,305.2,312,284.25,299.2,284.25,284.25,297.91,312,87,"4,84,65,993","14,43,86,06,526.75","5,14,997"
27-Apr-22,EQ,298,299.9,276.65,285.65,299.9,299.2,296.09,299.9,87,"4,48,95,283","13,29,32,58,651.55","3,60,693"
26-Apr-22,EQ,285.6,285.65,283,272.05,285.65,285.65,285.43,285.65,87,"58,64,099","1,67,37,74,562.40","29,413"
25-Apr-22,EQ,263.4,272.05,262.1,259.1,272.05,272.05,270.42,272.05,87,"2,59,09,476","7,00,63,17,310.35","1,61,674"
22-Apr-22,EQ,249.8,259.1,248.7,246.8,259.1,259.1,257.62,259.1,85,"3,46,01,657","8,91,40,75,228.95","1,51,148"
21-Apr-22,EQ,239.3,246.8,238.2,235.05,246.8,246.8,244.51,256.95,85,"3,03,61,095","7,42,35,40,125.20","1,45,027"
20-Apr-22,EQ,238.95,243.5,232,232.45,236.8,235.05,238.55,256.95,85,"2,60,49,922","6,21,41,94,359.60","2,09,631"
19-Apr-22,EQ,240,246.1,225.05,234.4,232.5,232.45,239.92,256.95,85,"4,36,63,282","10,47,56,86,771.20","3,00,825"
18-Apr-22,EQ,221,234.4,214,223.25,234.4,234.4,228.71,256.95,85,"3,07,03,759","7,02,21,40,729.20","2,12,942"
13-Apr-22,EQ,232.4,236.25,219.3,230.8,223,223.25,226.71,256.95,85,"2,74,25,466","6,21,77,40,828.30","2,45,136"
12-Apr-22,EQ,234,239.9,224.65,231.6,229.65,230.8,232.45,256.95,85,"4,25,54,718","9,89,19,74,944.10","3,57,502"
11-Apr-22,EQ,218.95,231.95,216.1,220.95,231.95,231.6,228.58,256.95,85,"6,18,68,038","14,14,20,63,743.80","4,54,327"
08-Apr-22,EQ,220.95,220.95,220.95,232.55,220.95,220.95,220.95,256.95,85,"27,36,278","60,45,80,624.10","59,562"
07-Apr-22,EQ,256.95,256.95,232.55,244.75,232.55,232.55,250.41,256.95,85,"2,94,13,380","7,36,53,62,763.30","1,92,464"
06-Apr-22,EQ,237.5,244.75,234,233.1,244.75,244.75,243.02,244.75,85,"5,46,55,056","13,28,25,00,927.70","2,79,608"
05-Apr-22,EQ,215,233.1,211.8,211.95,233.1,233.1,223.47,233.1,85,"9,63,57,690","21,53,28,14,377.50","4,98,786"
04-Apr-22,EQ,207,220.8,199.35,203.45,212.5,211.95,212.96,220.8,85,"16,84,26,403","35,86,75,73,790.70","8,29,385"
01-Apr-22,EQ,187.7,203.6,187.7,185.1,203.6,203.45,196.14,203.6,81.35,"14,20,17,760","27,85,50,96,032.70","5,41,969"
31-Mar-22,EQ,169.9,187.5,167.2,171.5,186.85,185.1,181.12,187.5,81.35,"13,83,11,563","25,05,03,45,319.95","5,59,814"
30-Mar-22,EQ,177,178.9,164,173.55,169.3,171.5,171.56,181.4,81.35,"13,27,69,353","22,77,77,46,232.55","5,06,487"
29-Mar-22,EQ,154.65,181.4,154,152.25,173.65,173.55,169.02,181.4,81.35,"24,21,99,873","40,93,65,13,604.95","9,04,838"
28-Mar-22,EQ,146,153.25,145.05,143.2,152,152.25,149.27,166.9,81.35,"9,09,54,944","13,57,70,75,070.80","3,29,109"
25-Mar-22,EQ,133.45,144.9,132.6,132.15,143.95,143.2,140.13,166.9,81.35,"10,25,00,073","14,36,38,37,851.10","3,37,677"
24-Mar-22,EQ,130.7,134.85,130.2,130.2,132.4,132.15,132.73,166.9,81.35,"2,58,46,110","3,43,05,47,130.25","1,01,879"
23-Mar-22,EQ,124.7,134.4,124.25,123.75,130.05,130.2,130.6,166.9,81.35,"6,61,20,008","8,63,54,38,510.10","2,07,089"
22-Mar-22,EQ,124.5,124.75,122.3,124.55,123.65,123.75,123.36,166.9,81.35,"1,18,02,958","1,45,59,78,498.10","45,126"
21-Mar-22,EQ,125.85,126.9,124.1,125.1,124.25,124.55,125.38,166.9,81.35,"1,41,58,100","1,77,51,71,001.40","49,779"
17-Mar-22,EQ,125.3,127.65,123.7,122.9,124.3,125.1,125.38,166.9,74.1,"2,81,65,037","3,53,14,30,737.45","98,053"
16-Mar-22,EQ,124.3,125,122.3,122.3,123,122.9,123.53,166.9,74.1,"1,08,82,357","1,34,43,45,909.05","41,081"
15-Mar-22,EQ,122.9,127.2,121.5,122.15,122.35,122.3,123.83,166.9,74.1,"2,70,67,023","3,35,16,66,538.00","92,116"
14-Mar-22,EQ,122.55,123.1,120.5,121.8,122.35,122.15,121.67,166.9,74.1,"1,41,43,340","1,72,08,38,848.10","48,429"
11-Mar-22,EQ,122,123.5,121.1,122.5,121.95,121.8,122.13,166.9,73.95,"1,43,62,421","1,75,40,80,299.10","49,949"
10-Mar-22,EQ,125,125.7,121.35,121.3,122.25,122.5,123.53,166.9,73.95,"2,08,23,339","2,57,22,44,677.30","72,899"
09-Mar-22,EQ,121.3,122.7,119.6,118.7,121.85,121.3,121.04,166.9,73.95,"2,12,34,389","2,57,01,35,302.80","72,365"
08-Mar-22,EQ,118.4,121.45,117.35,116.45,118.95,118.7,119.2,166.9,73.95,"2,77,45,685","3,30,71,97,903.85","93,106"
07-Mar-22,EQ,116,118.45,115.35,119.75,116.7,116.45,116.7,166.9,73.95,"2,23,19,366","2,60,46,71,488.00","92,281"
04-Mar-22,EQ,122,122.65,117.2,122.7,120.25,119.75,120.15,166.9,55.4,"3,77,30,845","4,53,31,91,392.00","1,23,049"
03-Mar-22,EQ,125.25,127.25,121.8,123.1,122.2,122.7,124.56,166.9,55.4,"2,98,79,343","3,72,16,79,333.15","94,945"
02-Mar-22,EQ,123.35,125.45,121.55,123.75,122.9,123.1,123.76,166.9,55.4,"3,79,90,829","4,70,18,35,482.35","1,22,161"
28-Feb-22,EQ,122,126.75,119.05,124.05,123.35,123.75,123.8,166.9,55.4,"6,30,56,418","7,80,61,71,276.05","1,97,090"
25-Feb-22,EQ,120,127.8,117.25,111.15,123.3,124.05,122.68,166.9,54.85,"10,90,27,166","13,37,59,01,535.85","3,37,570"
24-Feb-22,EQ,112.55,120.4,108.7,125.55,111.2,111.15,115.35,166.9,54.85,"7,61,43,909","8,78,34,83,606.50","2,79,447"
23-Feb-22,EQ,125.9,129.45,124.15,120.55,125.45,125.55,126.42,166.9,54.85,"6,50,07,796","8,21,85,99,375.55","2,05,790"
22-Feb-22,EQ,113.65,124.4,111.05,120.15,122.8,120.55,117.36,166.9,54.85,"7,08,48,294","8,31,45,76,052.15","2,52,878"
21-Feb-22,EQ,132,134.65,117.85,131.6,119.2,120.15,126.28,166.9,54.85,"7,75,82,256","9,79,74,52,151.65","2,66,846"
18-Feb-22,EQ,132,136.5,130.1,132,131.1,131.6,133.98,166.9,52.8,"8,40,48,571","11,26,09,46,558.20","2,79,319"
17-Feb-22,EQ,129.45,137.7,128.75,126.75,132.3,132,133.29,166.9,52.8,"12,49,08,183","16,64,88,07,526.90","4,19,281"
16-Feb-22,EQ,120.2,135.5,119.6,117.95,125.6,126.75,129.25,166.9,52.8,"13,76,78,036","17,79,47,22,961.00","4,99,111"
15-Feb-22,EQ,115.4,119.8,112.3,113.35,118.25,117.95,115.84,166.9,52.8,"4,96,40,106","5,75,02,53,861.70","1,72,804"
14-Feb-22,EQ,122,124.5,111,125,112.8,113.35,119.56,166.9,52.8,"5,50,57,371","6,58,24,42,292.05","2,19,990"
11-Feb-22,EQ,122.7,131.8,120.1,122.75,123.8,125,127.28,166.9,52,"10,78,86,260","13,73,20,64,844.60","4,07,233"
10-Feb-22,EQ,108.15,129.1,106.1,107.6,122.9,122.75,122.89,166.9,52,"11,86,21,529","14,57,68,96,875.85","4,54,648"
09-Feb-22,EQ,109.2,109.85,106.5,108.15,107.5,107.6,108.18,166.9,52,"79,27,714","85,75,82,704.65","47,867"
08-Feb-22,EQ,112.7,113.65,106.8,111.7,108.15,108.15,109.26,166.9,52,"1,06,57,420","1,16,43,85,988.10","60,417"
07-Feb-22,EQ,109.9,115,109.35,108.55,111.35,111.7,112.14,166.9,52,"1,80,41,803","2,02,32,29,437.15","90,971"
04-Feb-22,EQ,108.7,112.4,107.5,107.6,108.7,108.55,109.82,166.9,51,"91,81,079","1,00,83,10,305.75","56,817"
03-Feb-22,EQ,108.6,109.1,107,108.35,107.5,107.6,108.21,166.9,51,"31,27,342","33,84,19,056.35","24,724"
02-Feb-22,EQ,109,109.8,107.75,108,108.2,108.35,108.66,166.9,51,"38,04,770","41,34,42,999.20","31,083"
01-Feb-22,EQ,107.95,110.55,106,106.25,108.1,108,108.46,166.9,51,"91,55,535","99,30,37,372.15","49,871"
31-Jan-22,EQ,106.95,108.3,105.65,105.75,106.6,106.25,106.68,166.9,51,"40,10,368","42,78,28,000.45","31,738"
28-Jan-22,EQ,106.7,109.3,105,105.65,105.5,105.75,107.71,166.9,48.5,"51,58,004","55,55,59,452.45","37,789"
27-Jan-22,EQ,103,106.95,102.8,107.15,105.5,105.65,105.38,166.9,48.5,"58,89,375","62,05,93,088.10","40,880"
25-Jan-22,EQ,102.2,108.75,98,102.8,106.85,107.15,105.28,166.9,48.5,"90,94,276","95,74,46,135.70","62,597"
24-Jan-22,EQ,110,110,102,109.95,103,102.8,104.6,166.9,48.5,"95,42,881","99,81,98,409.80","69,310"
21-Jan-22,EQ,112.4,114.05,108.65,113.75,110.3,109.95,111.53,166.9,48.5,"75,38,938","84,08,16,502.20","43,646"
20-Jan-22,EQ,114.5,116,112.65,113.9,113.85,113.75,114.29,166.9,48.5,"1,05,73,412","1,20,84,37,280.65","50,096"
19-Jan-22,EQ,110.7,115.25,108,109.75,114.6,113.9,112.18,166.9,48.5,"1,37,29,230","1,54,01,66,214.35","65,162"
18-Jan-22,EQ,116.9,117.75,109,116.05,110.35,109.75,112.6,166.9,48.5,"1,27,85,308","1,43,96,08,932.65","75,939"
17-Jan-22,EQ,118,121,115,117.15,115.95,116.05,118.05,166.9,48.5,"1,10,36,495","1,30,28,30,327.50","71,801"
