Date,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
17-Apr-20,EQ,470,475,453.65,459.75,457,455.25,460.6,"1,187.60",375.25,"47,06,460","2,16,78,02,342.15","1,19,829"
16-Apr-20,EQ,473,476,456.7,478.75,459.8,459.75,464.99,"1,187.60",375.25,"1,04,84,847","4,87,53,03,122.95","2,25,515"
15-Apr-20,EQ,470,482,462.7,458.25,481.2,478.75,473.04,"1,187.60",375.25,"63,33,192","2,99,58,60,466.25","1,24,242"
13-Apr-20,EQ,470,471,454,469.05,461,458.25,458.64,"1,187.60",375.25,"22,36,731","1,02,58,50,219.30","54,865"
09-Apr-20,EQ,480.7,481,462,463.1,470,469.05,469.6,"1,187.60",375.25,"50,69,246","2,38,05,16,357.20","85,608"
08-Apr-20,EQ,451,476.8,449,451.15,466.25,463.1,467.34,"1,187.60",375.25,"79,91,062","3,73,45,13,998.30","1,11,912"
07-Apr-20,EQ,425,457.95,425,405.8,456,451.15,443.19,"1,187.60",375.25,"59,72,948","2,64,71,66,163.20","1,20,075"
03-Apr-20,EQ,418.9,428.6,399.3,413.55,409.85,405.8,415.48,"1,187.60",375.25,"81,66,456","3,39,30,14,502.00","1,57,013"
01-Apr-20,EQ,433,433.2,408.2,436.4,414.65,413.55,421.79,"1,187.60",375.25,"81,36,746","3,43,19,93,954.75","1,12,951"
31-Mar-20,EQ,433.2,449.4,425.3,419,433,436.4,439.08,"1,187.60",375.25,"63,81,824","2,80,21,04,922.90","1,18,664"
30-Mar-20,EQ,410,438.65,410,430.65,424,419,426.61,"1,187.60",375.25,"63,25,701","2,69,85,81,018.65","1,14,637"
27-Mar-20,EQ,450.25,457.45,420.5,447.7,434,430.65,431.25,"1,187.60",375.25,"91,51,132","3,94,64,09,120.55","1,45,850"
26-Mar-20,EQ,461.1,466.75,441.1,457.6,445.7,447.7,451.39,"1,187.60",375.25,"95,04,717","4,29,02,99,456.10","1,13,214"
25-Mar-20,EQ,432,468,417.75,442.05,436,457.6,445.12,"1,187.60",375.25,"1,19,76,272","5,33,08,64,585.65","1,09,934"
24-Mar-20,EQ,413,458.85,411.85,417.15,449,442.05,442.27,"1,187.60",375.25,"99,15,954","4,38,55,60,836.55","1,42,298"
23-Mar-20,EQ,415,444,400.45,444.9,425,417.15,415.77,"1,187.60",375.25,"95,25,670","3,96,04,73,954.45","1,11,898"
20-Mar-20,EQ,413.5,461.95,411.85,413.45,444.7,444.9,441.91,"1,187.60",375.25,"1,19,16,337","5,26,59,91,518.60","1,99,014"
19-Mar-20,EQ,418.9,434.6,375.25,434.25,419,413.45,413.01,"1,187.60",375.25,"92,70,054","3,82,86,24,864.05","1,84,203"
18-Mar-20,EQ,455,464.8,429.05,450.65,437,434.25,442.39,"1,187.60",395.95,"49,36,460","2,18,38,60,725.15","1,23,650"
17-Mar-20,EQ,450,478.6,443.35,450.7,455,450.65,459.39,"1,187.60",395.95,"51,48,569","2,36,52,23,532.45","99,381"
16-Mar-20,EQ,469,479.8,446.85,492.9,453.25,450.7,464.14,"1,187.60",395.95,"52,81,596","2,45,14,13,146.30","1,26,930"
13-Mar-20,EQ,460,517.25,395.95,493.35,497,492.9,479.71,"1,187.60",395.95,"68,59,998","3,29,08,07,920.40","1,17,288"
12-Mar-20,EQ,521,527.8,486.35,536.8,494,493.35,506.11,"1,187.60",486.35,"53,21,420","2,69,32,43,988.90","1,61,096"
11-Mar-20,EQ,526.75,542.65,514,540.45,538.05,536.8,533.8,"1,187.60",514,"48,50,036","2,58,89,47,282.40","1,05,339"
09-Mar-20,EQ,555,558,536.45,566.2,542.55,540.45,543.06,"1,187.60",531.2,"36,99,831","2,00,92,18,670.10","82,357"
06-Mar-20,EQ,570,573.95,559.55,576.4,568,566.2,564.49,"1,187.60",531.2,"32,88,548","1,85,63,39,904.15","72,399"
05-Mar-20,EQ,568,581.9,563.15,563.1,576,576.4,578.35,"1,187.60",531.2,"60,61,347","3,50,55,71,601.10","89,062"
04-Mar-20,EQ,569,575.4,561,565.05,562.2,563.1,566.67,"1,187.60",531.2,"51,75,180","2,93,26,09,654.30","1,04,336"
04-Mar-20,EQ,569,575.4,561,565.05,562.2,563.1,566.67,"1,187.60",531.2,"51,75,180","2,93,26,09,654.30","1,04,336"
04-Mar-20,EQ,569,575.4,561,565.05,562.2,563.1,566.67,"1,187.60",531.2,"51,75,180","2,93,26,09,654.30","1,04,336"
04-Mar-20,EQ,569,575.4,561,565.05,562.2,563.1,566.67,"1,187.60",531.2,"51,75,180","2,93,26,09,654.30","1,04,336"
04-Mar-20,EQ,569,575.4,561,565.05,562.2,563.1,566.67,"1,187.60",531.2,"51,75,180","2,93,26,09,654.30","1,04,336"
04-Mar-20,EQ,569,575.4,561,565.05,562.2,563.1,566.67,"1,187.60",531.2,"51,75,180","2,93,26,09,654.30","1,04,336"
03-Mar-20,EQ,556,568.75,555,549.7,568.2,565.05,561.76,"1,187.60",531.2,"46,82,284","2,63,03,02,017.20","1,31,005"
03-Mar-20,EQ,556,568.75,555,549.7,568.2,565.05,561.76,"1,187.60",531.2,"46,82,284","2,63,03,02,017.20","1,31,005"
03-Mar-20,EQ,556,568.75,555,549.7,568.2,565.05,561.76,"1,187.60",531.2,"46,82,284","2,63,03,02,017.20","1,31,005"
03-Mar-20,EQ,556,568.75,555,549.7,568.2,565.05,561.76,"1,187.60",531.2,"46,82,284","2,63,03,02,017.20","1,31,005"
03-Mar-20,EQ,556,568.75,555,549.7,568.2,565.05,561.76,"1,187.60",531.2,"46,82,284","2,63,03,02,017.20","1,31,005"
03-Mar-20,EQ,556,568.75,555,549.7,568.2,565.05,561.76,"1,187.60",531.2,"46,82,284","2,63,03,02,017.20","1,31,005"
03-Mar-20,EQ,556,568.75,555,549.7,568.2,565.05,561.76,"1,187.60",531.2,"46,82,284","2,63,03,02,017.20","1,31,005"
02-Mar-20,EQ,541.05,565.85,537.85,534.35,547.6,549.7,553.95,"1,187.60",531.2,"81,75,982","4,52,90,87,569.80","1,66,431"
28-Feb-20,EQ,560,564,531.2,573.05,539,534.35,546.95,"1,187.60",531.2,"78,94,806","4,31,80,41,180.30","1,61,062"
27-Feb-20,EQ,582.1,582.4,568,583.6,571,573.05,573.13,"1,187.60",535.05,"40,78,174","2,33,73,41,544.00","97,257"
26-Feb-20,EQ,576.9,589.05,575.5,582.45,583.25,583.6,582.92,"1,187.60",535.05,"54,60,070","3,18,27,72,786.15","1,00,228"
25-Feb-20,EQ,595.5,595.7,575,595.15,583.2,582.45,582.04,"1,187.60",535.05,"55,25,575","3,21,60,91,090.50","1,15,367"
24-Feb-20,EQ,608,609,591.5,608.05,592.15,595.15,602.49,"1,187.60",535.05,"40,70,143","2,45,22,03,952.25","1,05,019"
20-Feb-20,EQ,611,612.95,605.15,605.75,610,608.05,608.47,"1,187.60",535.05,"48,20,313","2,93,29,93,838.55","1,15,488"
19-Feb-20,EQ,614.45,618.25,604,607.05,604.45,605.75,610.1,"1,187.60",535.05,"37,99,862","2,31,82,82,583.10","73,152"
19-Feb-20,EQ,614.45,618.25,604,607.05,604.45,605.75,610.1,"1,187.60",535.05,"37,99,862","2,31,82,82,583.10","73,152"
19-Feb-20,EQ,614.45,618.25,604,607.05,604.45,605.75,610.1,"1,187.60",535.05,"37,99,862","2,31,82,82,583.10","73,152"
19-Feb-20,EQ,614.45,618.25,604,607.05,604.45,605.75,610.1,"1,187.60",535.05,"37,99,862","2,31,82,82,583.10","73,152"
19-Feb-20,EQ,614.45,618.25,604,607.05,604.45,605.75,610.1,"1,187.60",535.05,"37,99,862","2,31,82,82,583.10","73,152"
19-Feb-20,EQ,614.45,618.25,604,607.05,604.45,605.75,610.1,"1,187.60",535.05,"37,99,862","2,31,82,82,583.10","73,152"
18-Feb-20,EQ,613.45,615.8,605.15,613.45,609.8,607.05,608.11,"1,187.60",535.05,"52,37,465","3,18,49,53,678.30","71,859"
17-Feb-20,EQ,623,623.5,612.35,621.65,613.45,613.45,615.53,"1,187.60",535.05,"21,90,578","1,34,83,68,545.80","73,941"
14-Feb-20,EQ,612.45,623.25,612.25,612.45,622.15,621.65,619.82,"1,187.60",535.05,"36,50,630","2,26,27,31,807.85","1,01,590"
13-Feb-20,EQ,612,613.95,604.05,614.1,612.5,612.45,608.15,"1,187.60",535.05,"20,90,363","1,27,12,60,965.45","44,088"
12-Feb-20,EQ,613,620.5,610.3,610.65,612.2,614.1,614.82,"1,187.60",535.05,"48,73,027","2,99,60,58,413.80","1,08,142"
11-Feb-20,EQ,606,613.75,605.7,604.9,610.95,610.65,610.79,"1,187.60",535.05,"24,58,748","1,50,17,68,180.25","1,18,909"
10-Feb-20,EQ,608.9,611.55,601.65,607.7,603,604.9,605.7,"1,187.60",535.05,"22,86,213","1,38,47,67,003.45","34,996"
07-Feb-20,EQ,601.65,609.2,599.15,599.7,605,607.7,605.1,"1,187.60",535.05,"28,65,379","1,73,38,39,280.50","57,503"
06-Feb-20,EQ,598.95,613,598,595.6,601,599.7,603.6,"1,187.60",535.05,"47,04,968","2,83,98,96,598.15","81,356"
05-Feb-20,EQ,589.4,598.5,586,586.5,595,595.6,594.34,"1,187.60",535.05,"30,06,324","1,78,67,63,873.75","1,09,513"
04-Feb-20,EQ,583,589.25,582.5,579.1,587.8,586.5,586.68,"1,187.60",535.05,"32,46,094","1,90,44,22,834.70","70,121"
03-Feb-20,EQ,591.4,593.65,577.5,590.9,579.85,579.1,583.95,"1,187.60",535.05,"40,24,193","2,34,99,21,570.35","1,05,851"
01-Feb-20,EQ,591.4,597.7,580.75,591.4,590.8,590.9,589.72,"1,187.60",535.05,"9,41,425","55,51,81,526.40","20,264"
31-Jan-20,EQ,607.85,608.9,589.6,607.85,591.6,591.4,595.05,"1,187.60",535.05,"35,90,768","2,13,66,94,876.85","1,00,805"
30-Jan-20,EQ,612,613.85,603.65,608.85,607.9,607.85,607.69,"1,187.60",535.05,"33,34,901","2,02,65,94,901.40","99,651"
29-Jan-20,EQ,605,611.5,602.2,601.45,608.85,608.85,608.53,"1,187.60",535.05,"42,81,329","2,60,52,96,082.35","81,339"
28-Jan-20,EQ,607.3,607.35,592.6,604.35,602.85,601.45,598.41,"1,187.60",535.05,"53,30,709","3,18,99,57,865.40","1,22,378"
27-Jan-20,EQ,607.7,608,601.75,607.7,605.55,604.35,605.04,"1,187.60",535.05,"24,50,421","1,48,25,91,558.95","34,778"
24-Jan-20,EQ,599,609,595.5,598.95,607.4,607.7,605.57,"1,187.60",535.05,"35,51,260","2,15,05,53,376.75","79,737"
23-Jan-20,EQ,590.1,599.95,587,590.65,598,598.95,596.55,"1,187.60",535.05,"60,89,397","3,63,26,09,992.95","97,913"
22-Jan-20,EQ,585.2,595,581.5,584.05,590.2,590.65,591.32,"1,187.60",535.05,"44,02,650","2,60,33,83,754.65","1,11,318"
21-Jan-20,EQ,589.3,593.25,582.35,589.25,582.75,584.05,587.79,"1,187.60",535.05,"26,40,668","1,55,21,59,511.65","74,242"
20-Jan-20,EQ,618,618,584.1,598.8,588.95,589.25,594.82,"1,187.60",535.05,"1,02,72,118","6,11,00,77,607.60","1,24,801"
17-Jan-20,EQ,585,602,585,593.25,600.5,598.8,594.66,"1,187.60",535.05,"45,55,694","2,70,91,00,492.25","69,220"
16-Jan-20,EQ,597,598.3,586.75,595.75,594.65,593.25,593.17,"1,187.60",535.05,"21,07,442","1,25,00,64,106.35","58,134"
15-Jan-20,EQ,597,598.3,591.7,594.3,595,595.75,594.99,"1,187.60",535.05,"23,48,102","1,39,71,01,271.60","47,737"
14-Jan-20,EQ,587.2,597.4,587.15,586.5,594,594.3,592.35,"1,187.60",535.05,"33,95,378","2,01,12,60,219.45","1,00,342"
13-Jan-20,EQ,583.95,590,581,580.35,587,586.5,584.94,"1,187.60",535.05,"40,96,054","2,39,59,26,901.90","88,858"
10-Jan-20,EQ,582,589.8,577.4,580.3,580.4,580.35,583.18,"1,187.60",535.05,"20,49,636","1,19,53,16,777.85","77,150"
09-Jan-20,EQ,586,588.15,579.25,585.75,580.95,580.3,581.99,"1,187.60",535.05,"23,13,648","1,34,65,25,671.95","55,170"
08-Jan-20,EQ,583,593,578,584.25,585,585.75,587.17,"1,187.60",535.05,"35,93,096","2,10,97,68,987.90","1,00,124"
07-Jan-20,EQ,582,587.75,579.05,582,583.9,584.25,584.46,"1,187.60",535.05,"31,79,728","1,85,84,21,839.65","90,166"
06-Jan-20,EQ,585,592.2,579.45,585.05,581.9,582,584.22,"1,187.60",535.05,"35,89,985","2,09,73,34,940.20","60,726"
03-Jan-20,EQ,574,588.5,572.85,573.55,582,585.05,584.14,"1,187.60",535.05,"32,69,446","1,90,98,26,833.00","77,707"
02-Jan-20,EQ,572.55,575,570.5,571.95,574,573.55,573.24,"1,187.60",535.05,"10,75,642","61,66,04,442.20","52,734"
01-Jan-20,EQ,569.4,572.9,566.85,568.1,571.1,571.95,570.49,"1,187.60",535.05,"9,18,373","52,39,18,302.05","17,539"
